scientific_name,birdlife_id,cell_id,atlas_code,atlas_name,period_label,period_start_year,period_end_year,reference_year,source,source_url
Ciconia ciconia,22697691,35TLG3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLG4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLH1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLH2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLH3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLH4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLJ1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLJ2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLJ3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLJ4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLK1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLK2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLK3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLK4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLL1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLL2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLL3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLL4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLM1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLM2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLM3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLM4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLN1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLN2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLN3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TLN4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TME1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TME3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMF1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMF2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMF3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMF4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMG1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMG2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMG3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMG4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMH1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMH2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMH3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMH4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMJ1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMJ2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMJ3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMJ4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMK1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMK2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMK3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMK4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TML1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TML3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TML4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMM1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMM2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMM3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMM4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMN1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMN2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMN3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TMN4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNE1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNE3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNF1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNF2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNF3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNF4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNG1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNG2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNG3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNG4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNH1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNH2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNH3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNH4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNJ1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNJ2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNJ3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNJ4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNK1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNK2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNK3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNK4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNL1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNL2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNL3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNL4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNM1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNM2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNM3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNM4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNN1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNN2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNN3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TNN4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPE1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPE3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPF1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPF2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPF3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPF4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPJ1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
Ciconia ciconia,22697691,35TPJ2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Ciconia-ciconia/ebba2/occurrence/
